	id	params	train_rmse	test_rmse	train_mape	test_mape
135	6.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.46469314048386	22.84220341054445	8.299457127263455	12.154023596876822
136	6.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	11.97588853697085	22.564238509150908	8.000832291005112	11.926239747743082
137	6.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.526313517525606	22.314016638988868	7.7243164675700955	11.882919405936287
138	6.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.111899146744182	17.450626968878186	4.700075525886353	10.223299778143861
139	6.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.076259281709906	17.875900430329388	4.036679686081486	9.916861103818041
140	6.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.002667660212147	17.204656415081853	3.307115693151986	9.967616182335021
141	6.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.0814744659406825	18.290171068134946	4.010011836684193	10.387772803956372
142	6.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.926706639611183	18.538450823209025	3.2466325853475455	10.186052582581299
143	6.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.885695397249162	18.138994724143448	2.525370848402578	10.606805807096288
144	6.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.46469314048386	22.84220341054445	8.299457127263455	12.154023596876822
145	6.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	11.97588853697085	22.564238509150908	8.000832291005112	11.926239747743082
146	6.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.524448991332862	22.275561437983168	7.724274288829013	11.874246760583295
147	6.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.111899146744182	17.450626968878186	4.700075525886353	10.223299778143861
148	6.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.076270279746533	17.880000028202495	4.036660552251652	9.918017033271548
149	6.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.037454648690102	17.445888078411546	3.334435361421928	10.172666754066308
150	6.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.081474133084013	18.290169777806238	4.010011463610819	10.38777207448398
151	6.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.926704877485949	18.538450129158296	3.2466099345649897	10.18605100988393
152	6.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.8016901181967246	17.914671901715057	2.4797942958406987	10.483351225410367
153	6.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.46469314048386	22.84220341054445	8.299457127263455	12.154023596876822
154	6.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	11.97588853697085	22.564238509150908	8.000832291005112	11.926239747743082
155	6.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.524448991332862	22.275561437983168	7.724274288829013	11.874246760583295
156	6.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.111899146744182	17.450626968878186	4.700075525886353	10.223299778143861
157	6.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.076270865150508	17.880003136469277	4.036654945798586	9.91801626856232
158	6.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.01858397204409	17.450707119214577	3.3259489916005442	10.186013742132873
159	6.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.081474133084013	18.290169777806238	4.010011463610819	10.38777207448398
160	6.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.926494273393082	18.525155784448533	3.2465024079354365	10.182922210434207
161	6.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.823971209470082	17.93260673576478	2.484135612966007	10.483111808513232
162	7.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.674175031612325	21.34040219267959	8.246673447378397	23.474623856393997
163	7.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.150372238516892	20.995371982574714	7.954413236011273	23.059801847219454
164	7.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.680464234684926	20.90078909247878	7.680583029772425	22.996420399918563
165	7.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.42226542013417	13.159946449282845	4.808169099871077	13.012740753331112
166	7.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.175744880533446	14.466475799221845	4.049181445515411	14.658845855312554
167	7.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.1111645255490705	14.34368587399572	3.3308468687886132	14.413012376076445
168	7.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.213354274344947	12.899103004821885	4.027789086636227	12.431154700778047
169	7.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.03874084722226	13.775403301518152	3.258778135178708	13.480271583887413
170	7.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.001189993574773	13.954754616289856	2.5724325063258937	13.742787734328576
171	7.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.674175031612325	21.34040219267959	8.246673447378397	23.474623856393997
172	7.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.150372238516892	20.995371982574714	7.954413236011273	23.059801847219454
173	7.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.680464234684926	20.90078909247878	7.680583029772425	22.996420399918563
174	7.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.42226542013417	13.159946449282845	4.808169099871077	13.012740753331112
175	7.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.236411495860029	14.065454478120909	4.0793422202322835	14.05488615862541
176	7.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.124537321577806	14.36929150613719	3.3345604250833305	14.443439268308838
177	7.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.21335407511926	12.899102660822134	4.027788373477023	12.431154781091427
178	7.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.031795165683554	14.184644414219619	3.2540601315040467	13.925528600329413
179	7.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9654727580053417	14.063120905182897	2.55726840698852	14.032452496445776
180	7.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.674175031612325	21.34040219267959	8.246673447378397	23.474623856393997
181	7.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.150372238516892	20.995371982574714	7.954413236011273	23.059801847219454
182	7.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.680464234684926	20.90078909247878	7.680583029772425	22.996420399918563
183	7.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.42226542013417	13.159946449282845	4.808169099871077	13.012740753331112
184	7.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.236411659343043	14.065505096904129	4.079342089150294	14.055005919671062
185	7.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.13798667367223	14.494601624989594	3.3430589017714194	14.635373604740048
186	7.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.213353868619927	12.899079946625408	4.027763321758756	12.431123144780614
187	7.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.953540824610733	14.165667278632778	3.2132386958469006	14.088262407139235
188	7.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.000881210263166	13.669150989586782	2.5668999191295128	13.687040474691251
189	8.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.921681662619394	9.38139278600922	8.538931446542742	6.097826184843173
190	8.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.403074047772925	9.222709779650089	8.240309425360321	5.866748016772448
191	8.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.898573929112043	9.180664902896686	7.942954383046848	5.797636961141355
192	8.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.415166629838797	8.710524844222032	4.830987445458646	5.820622119884958
193	8.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.222821327649563	8.70321022889997	4.089275432634467	5.703607746925889
194	8.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.123566040516082	8.885482781147463	3.3646839608563823	5.651259889676658
195	8.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.172144975623862	9.059490062099808	4.0289311722660655	5.8883087286252405
196	8.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.066684787358844	9.042818801108943	3.287433877076129	5.902973012696103
197	8.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9322245868450003	9.122381813838116	2.537833189299737	5.8472570657998
198	8.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.921681662619394	9.38139278600922	8.538931446542742	6.097826184843173
199	8.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.403074047772925	9.222709779650089	8.240309425360321	5.866748016772448
200	8.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.898573929112043	9.180664902896686	7.942954383046848	5.797636961141355
201	8.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.415166629838797	8.710524844222032	4.830987445458646	5.820622119884958
202	8.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.2228252095793035	8.703206843998883	4.089257947316419	5.703605614287284
203	8.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.123567714788503	8.885539638322848	3.364691373081014	5.651347900964978
204	8.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.172145718264175	9.059490765991667	4.028921848984927	5.8883109843633505
205	8.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.067350533379266	9.033191162263881	3.2966887054601255	5.890992075527858
206	8.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9203754721626787	9.224301130304237	2.52926085222203	5.883911091097591
207	8.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.921681662619394	9.38139278600922	8.538931446542742	6.097826184843173
208	8.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.403074047772925	9.222709779650089	8.240309425360321	5.866748016772448
209	8.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.898573929112043	9.180664902896686	7.942954383046848	5.797636961141355
210	8.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.402636707419156	8.785477753652522	4.831444729311054	5.854894565073545
211	8.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.222825466179844	8.703122468275646	4.089262369267761	5.7034653792343075
212	8.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.1929817490695225	8.910424325126217	3.422241342978201	5.693745309970446
213	8.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.195601720327	9.027666648963221	4.037653369577536	5.86899584814597
214	8.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.06668114780581	9.043009773128007	3.287401507063101	5.903091751863269
215	8.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9030472627184443	9.202604932328256	2.5332845789764606	5.912245285292374
216	9.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.694051529772866	17.480008291034977	8.418913200656274	9.145268279382513
217	9.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.184802122734427	17.414705662571563	8.129124602045321	9.146334333823933
218	9.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.7042873519682	17.7212080673374	7.829715188638053	9.225696962207639
219	9.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.229122179256357	13.62285685745668	4.763978309480358	7.901547433291943
220	9.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.1546526874838845	14.074125834340458	4.083527352549459	8.204827296186238
221	9.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.122139469885293	13.700689349532553	3.3883874221932455	7.785915718123375
222	9.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.146719305223822	14.311467352580486	4.027535110667192	8.317489140143655
223	9.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.926510454499269	14.042058920450632	3.227422312871974	8.121304993605001
224	9.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9178440813467668	14.486040936977242	2.5366692624570772	8.175566769883194
225	9.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.694051529772866	17.480008291034977	8.418913200656274	9.145268279382513
226	9.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.184802122734427	17.414705662571563	8.129124602045321	9.146334333823933
227	9.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.704279136202961	17.72107375465555	7.829713297772628	9.225424999649508
228	9.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.229122179256357	13.62285685745668	4.763978309480358	7.901547433291943
229	9.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.15465238141399	14.074444965798032	4.083508302189184	8.205024251724234
230	9.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.122139348027317	13.700686503557002	3.388379252359227	7.785916054868977
231	9.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.134305701299928	14.421062791332458	4.022868152412559	8.367160107355952
232	9.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.02374383307197	13.673001478249683	3.2835963188624904	7.8276052374579494
233	9.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.964006613676007	14.63820886172634	2.571661814717747	8.155103007765954
234	9.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.694051529772866	17.480008291034977	8.418913200656274	9.145268279382513
235	9.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.184802122734427	17.414705662571563	8.129124602045321	9.146334333823933
236	9.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.704279136202961	17.72107375465555	7.829713297772628	9.225424999649508
237	9.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.229122179256357	13.62285685745668	4.763978309480358	7.901547433291943
238	9.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.081639834191669	14.021224748066315	4.037669259469305	8.09852315926684
239	9.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.103727622124659	13.79568048214364	3.382650502493439	7.8499893926154645
240	9.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.134305701299928	14.421062791332458	4.022868152412559	8.367160107355952
241	9.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.955998328681981	14.04794947841028	3.252838810725352	8.121801660719964
242	9.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.93818334613564	14.694446481610267	2.5575087906693095	8.206581493970697
243	10.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.59252759241483	21.444851466033093	8.357927358833827	14.062455968390037
244	10.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.094067487361997	22.267861887595622	8.07969231348498	15.183498793725017
245	10.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.595021486910891	22.697771499694145	7.786942436887428	15.452254907293609
246	10.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.340644405536216	16.859867101847044	4.797444561530724	11.166991687571725
247	10.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.1645613432218616	18.50624139580527	4.072303943309824	13.149161814585463
248	10.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.164201735782574	18.82337656913347	3.3870495996922205	13.25197375194266
249	10.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.200078497959993	16.855493744243322	4.0677670453040955	10.972302285106712
250	10.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.086453720957734	18.5609260129489	3.315387260808822	12.815159741677043
251	10.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.000463123156882	19.059842201457897	2.5878394721535263	13.037496430857711
252	10.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.59252759241483	21.444851466033093	8.357927358833827	14.062455968390037
253	10.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.094067487361997	22.267861887595622	8.07969231348498	15.183498793725017
254	10.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.595021486910891	22.697771499694145	7.786942436887428	15.452254907293609
255	10.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.340644113529111	16.859890941080728	4.797446609953929	11.167032472139486
256	10.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.174294539010589	18.212458227339617	4.080582481103257	12.731622348379288
257	10.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.142252563917545	18.8551471224085	3.3792781627375534	13.262294576182548
258	10.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.2000778617202394	16.855492303742036	4.067762129154824	10.972301573221394
259	10.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.088164025294394	18.755131931439195	3.3218864547591287	13.124954459317664
260	10.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9823767930209466	18.88229030680549	2.5713264216603804	12.811813599468996
261	10.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.59252759241483	21.444851466033093	8.357927358833827	14.062455968390037
262	10.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.094067487361997	22.267861887595622	8.07969231348498	15.183498793725017
263	10.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.595021502707072	22.697771499694145	7.78694179677782	15.452254907293609
264	10.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.340644169684185	16.859890941080728	4.797447627257085	11.167032472139486
265	10.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.174290994190952	18.21268787181973	4.080570401010158	12.732040176496332
266	10.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.142255227558401	18.85515555694025	3.379274437961683	13.262255366814868
267	10.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.2000778617202394	16.855492303742036	4.067762129154824	10.972301573221394
268	10.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.01635393483001	18.513979236289845	3.26487654289132	12.703579680473087
269	10.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.019911258456344	18.550324802524102	2.595852472670972	12.476344789046374
