	id	params	train_rmse	test_rmse	train_mape	test_mape
270	11.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.69793034156643	15.65070115118069	8.392318581282527	9.126547876911992
271	11.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.197756999600932	16.024268528089834	8.103298363805864	9.22894455632263
272	11.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.685665469375525	16.189219900277603	7.793440464107445	9.333089490234702
273	11.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.252747606456755	12.78511109975372	4.767390153223442	7.586924859051214
274	11.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.191368601571116	13.062629067409395	4.093416026746353	7.656616084040214
275	11.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.068098759887892	13.27694865841004	3.360321271326833	7.6693199515954475
276	11.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.1023747203473615	13.284669329249652	4.011503951073626	8.00601282169383
277	11.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.918350284277429	14.264713991126895	3.2205539094396993	8.285871399731343
278	11.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.872784260060496	13.845535945093141	2.5159886408679712	8.09485778503722
279	11.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.69793034156643	15.65070115118069	8.392318581282527	9.126547876911992
280	11.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.197756999600932	16.024268528089834	8.103298363805864	9.22894455632263
281	11.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.685665469375525	16.189219900277603	7.793440464107445	9.333089490234702
282	11.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.252747606456755	12.78511109975372	4.767390153223442	7.586924859051214
283	11.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.191369026103398	13.062627299917388	4.09340978567013	7.656615243139915
284	11.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.068101176613052	13.276952970785116	3.3603088878537792	7.669320435560426
285	11.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.1023747203473615	13.284669329249652	4.011503951073626	8.00601282169383
286	11.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.9183520696042	14.264721734603706	3.2205634282220363	8.285873763229883
287	11.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.8947043868182316	14.060317014374988	2.531713811036664	8.284805297347054
288	11.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.69793034156643	15.65070115118069	8.392318581282527	9.126547876911992
289	11.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.197756999600932	16.024268528089834	8.103298363805864	9.22894455632263
290	11.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.685665469375525	16.189219900277603	7.793440464107445	9.333089490234702
291	11.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.25274788548142	12.78511088962598	4.767388542437336	7.5869247290525355
292	11.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.191368463622276	13.062626364880343	4.093403270429836	7.656614792956152
293	11.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.102266905999705	13.286668722226397	3.371862929646137	7.674488635936422
294	11.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.1023747203473615	13.284669329249652	4.011503951073626	8.00601282169383
295	11.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.893248198338996	13.9983761426633	3.20434233875398	8.145609961821792
296	11.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.912051265388517	13.977723759762725	2.5293245701712834	8.210923774470636
297	12.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.854782455604132	9.97760173005327	8.521319225230787	5.34604122498598
298	12.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.339118149789153	10.126251906107806	8.213360727260843	5.467430299210262
299	12.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.826716089637653	10.431480199441996	7.911418653240089	5.695917117519208
300	12.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.311952246968251	9.577236853105168	4.790824279933761	5.854841528465618
301	12.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.206547857480708	9.455656718854026	4.114894271122838	5.696892451956223
302	12.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.072650209489816	9.524257485059247	3.349703740678953	5.7469593305977895
303	12.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.124713601215188	10.278715761358246	4.016829609429262	6.308596122312419
304	12.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.976658662805861	10.065542563622726	3.2517333713198044	6.289819364094913
305	12.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9123833294423767	9.737789071095849	2.5363783383279497	6.048450896282369
306	12.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.854782455604132	9.97760173005327	8.521319225230787	5.34604122498598
307	12.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.339118149789153	10.126251906107806	8.213360727260843	5.467430299210262
308	12.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.826716103596429	10.431480121157763	7.9114186859086475	5.695917098034077
309	12.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.311952246968251	9.577236853105168	4.790824279933761	5.854841528465618
310	12.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.20857623817896	9.284687277157646	4.120472939115158	5.551775823914365
311	12.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.077127919244492	9.536470962203925	3.352412502077061	5.746978191391911
312	12.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.124713830655181	10.27871917452215	4.016830546478051	6.308596921948335
313	12.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.976669418473832	10.065448358685309	3.25170975820167	6.289659743933247
314	12.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.896856908736914	9.69646414078104	2.5393376748583028	6.0135586176357725
315	12.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.854782455604132	9.97760173005327	8.521319225230787	5.34604122498598
316	12.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.339118149789153	10.126251906107806	8.213360727260843	5.467430299210262
317	12.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.826716103596429	10.431480121157763	7.9114186859086475	5.695917098034077
318	12.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.311952722376583	9.577237774015734	4.790825725536298	5.854842920286759
319	12.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.146655359356377	9.394391676463103	4.076917437781261	5.695571088784203
320	12.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.0771293592470785	9.536472303645224	3.3524118533931806	5.746979579994952
321	12.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.124713830655181	10.27871917452215	4.016830546478051	6.308596921948335
322	12.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.976679142773811	10.065453180939704	3.251692840000784	6.289661119858854
323	12.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.8729599799582015	9.841059964134189	2.5282527778467703	6.094238368995931
324	13.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.687705472091215	17.474215847035733	8.435102648328927	8.136108475943828
325	13.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.1801122805279	17.93099129203533	8.136117226703748	8.315201272566663
326	13.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.697418624238294	17.879160589824977	7.842246628025953	8.203297922656809
327	13.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.379590880834468	13.615574929178816	4.861025006597333	7.1497556633674755
328	13.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.243023957090574	13.172519272265045	4.133836349904339	6.873980924581789
329	13.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.080549984396742	13.469127594553644	3.3538678926835965	7.156993061698204
330	13.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.124105260421739	13.57357056899277	4.022662268707117	7.269869103202097
331	13.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.072775517625445	13.63353825584214	3.330852440230072	7.194597159087398
332	13.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.888814206051471	13.40038080987721	2.5307043664723308	7.222658948809644
333	13.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.687705472091215	17.474215847035733	8.435102648328927	8.136108475943828
334	13.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.1801122805279	17.93099129203533	8.136117226703748	8.315201272566663
335	13.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.697418896812193	17.879161609271087	7.842246065550956	8.203299034278444
336	13.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.379590880834468	13.615574929178816	4.861025006597333	7.1497556633674755
337	13.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.243024916809199	13.17251903581065	4.133834482084066	6.873981081150374
338	13.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.072618381884946	13.395033982653882	3.356282827148189	7.077168781533666
339	13.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.124105260421739	13.57357056899277	4.022662268707117	7.269869103202097
340	13.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.07276780304191	13.633558128981504	3.330814625257808	7.194619260023007
341	13.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.9035178157703667	13.366315930409492	2.5319195291566206	7.189773216855685
342	13.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.687705472091215	17.474215847035733	8.435102648328927	8.136108475943828
343	13.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.1801122805279	17.93099129203533	8.136117226703748	8.315201272566663
344	13.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.697418897356249	17.879161609271087	7.842246065123377	8.203299034278444
345	13.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.379590880834468	13.615574929178816	4.861025006597333	7.1497556633674755
346	13.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.242953186957759	13.172502935799185	4.133725222300266	6.8739801316154985
347	13.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.0892005673915675	13.467966815554938	3.3661871870769913	7.118389844937122
348	13.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.124105260421739	13.57357056899277	4.022662268707117	7.269869103202097
349	13.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.035376456094775	13.6991979057778	3.3059137766589237	7.155441795590217
350	13.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.903523467963333	13.366380333835913	2.5318781299721613	7.1896926657695035
351	14.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.797081201466183	13.670889734864037	8.448874465243433	8.267977850107105
352	14.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.289420122245604	13.463155656884977	8.15545970370845	8.160794800491626
353	14.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.779857525558809	13.591386535129894	7.8575520143805475	8.236824771892673
354	14.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.344201643671989	11.011781406569044	4.836527630619861	6.99598047089543
355	14.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.206967095223856	11.143033592061718	4.089025761297639	7.084060700259566
356	14.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.17729353566698	11.287212264898178	3.4149493061286966	7.16277238581463
357	14.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.149364068413769	11.35344127718735	4.0194339079891135	7.30061789105597
358	14.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	4.996120796817627	11.285067772382918	3.2513162249699628	7.212459535410106
359	14.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	4.053249767782915	11.620966144740077	2.6196265898879587	7.305135830162228
360	14.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.797081201466183	13.670889734864037	8.448874465243433	8.267977850107105
361	14.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.289420122245604	13.463155656884977	8.15545970370845	8.160794800491626
362	14.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.779857525558809	13.591386535129894	7.8575520143805475	8.236824771892673
363	14.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.329404541861295	11.101375332589914	4.818306167575235	7.080874159879687
364	14.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.206967116909814	11.143032985163236	4.089016830250788	7.084059948108698
365	14.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.176984899069907	11.276230386599213	3.4116565998852924	7.212553762642222
366	14.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.1493636231062565	11.353445653466771	4.0194323412685335	7.30062101425929
367	14.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.025151456969775	11.345194317240349	3.276978800131346	7.291558353974629
368	14.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.955207266628127	11.482577682838473	2.5593383012921356	7.139443226069314
369	14.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.797081201466183	13.670889734864037	8.448874465243433	8.267977850107105
370	14.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.289420122245604	13.463155656884977	8.15545970370845	8.160794800491626
371	14.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.779857914717033	13.591386277472456	7.857551166977967	8.236824589222286
372	14.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.329404301356217	11.101376437982697	4.818304901398225	7.080875933979139
373	14.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.206971247620353	11.143035891321226	4.0890062680318655	7.084060470285346
374	14.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.139549644228378	11.368259519946886	3.3838264369700966	7.236061064504873
375	14.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.1493737749736015	11.35343338781521	4.019419076301894	7.300619457276965
376	14.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.009329799369025	11.30359807098698	3.269968523603949	7.258826491862544
377	14.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.897376528601866	11.820515901864036	2.53226870390495	7.405497812436244
378	16.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.880978665281129	10.887597072532154	8.486405019925673	8.386424559093106
379	16.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.362565610906158	10.92988667373872	8.179030699568452	8.49565458391278
380	16.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.854419475876586	11.108408008690349	7.874265624746328	8.564373138438503
381	16.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.35868490937468	8.615561763137382	4.790595652554465	6.144596759276042
382	16.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.204218136737961	8.614925822053616	4.065353320296937	6.284396994055251
383	16.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.076321464268421	9.062549173916326	3.321912071516763	6.518303132450792
384	16.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.174801976264343	9.218386382354566	4.022559815286736	6.415757744459984
385	16.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.047448434986552	9.143748208908253	3.2854934901428807	6.542514361782942
386	16.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.940113061015057	9.209236045087296	2.5394296911597425	6.798410223357895
387	16.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.880978665281129	10.887597072532154	8.486405019925673	8.386424559093106
388	16.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.362565610906158	10.92988667373872	8.179030699568452	8.49565458391278
389	16.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.854419475876586	11.108408008690349	7.874265624746328	8.564373138438503
390	16.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.35868490937468	8.615561763137382	4.790595652554465	6.144596759276042
391	16.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.204268863036216	8.614900704621633	4.065296163537466	6.2843785623215105
392	16.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.047984827005113	9.106247587652023	3.3016037891941026	6.520536266123325
393	16.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.174801976264343	9.218386382354566	4.022559815286736	6.415757744459984
394	16.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.051306536629014	9.205593903612739	3.2962339746551805	6.592481234690993
395	16.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.895818592956306	9.03429688409666	2.519761359162386	6.616940684202276
396	16.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	12.880978665281129	10.887597072532154	8.486405019925673	8.386424559093106
397	16.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	12.362565610906158	10.92988667373872	8.179030699568452	8.49565458391278
398	16.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	11.854419475876586	11.108408008690349	7.874265624746328	8.564373138438503
399	16.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	7.35868490937468	8.615561763137382	4.790595652554465	6.144596759276042
400	16.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.204269730513624	8.614859977084876	4.065289147262389	6.28429697238406
401	16.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.036349455274121	9.108499463380015	3.2873372852853806	6.525642811375583
402	16.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	6.174801976264343	9.218386382354566	4.022559815286736	6.415757744459984
403	16.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	5.0238421358278496	9.360741370384124	3.25797484599914	6.774605323888822
404	16.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	3.907278345970951	9.058842403363297	2.522708312377901	6.630197241440862
